 town,name,drg,grant_name,grant_type,pay1990,pay1991,pay1992,pay1993,pay1994,pay1995,pay1996,pay1997,pay1998,pay1999,pay2000,pay2001,pay2002,pay2003,pay2004,pay2005,pay2006,pay2007,pay2008,pay2009,pay2010,pay2011,pay2012,pay2013,pay2014,
244,A C E S                  ,,Title II Part D Technology,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224000.0000,440000.0000,900816.0000,0.0000,0.0000,140271.0000,157019.0000,374722.0000,71435.0000,41714.0000,29579.0000,475.0000,66921.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Title II-Part A Teachers,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77597.0000,55000.0000,83172.0000,27306.0000,107443.0000,85305.0000,39671.0000,136778.0000,80630.0000,36793.0000,67440.0000,39907.0000,
244,A C E S                  ,,Title III Part A English Language,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10200.0000,15356.0000,15895.0000,31991.0000,8438.0000,98289.0000,43199.0000,34592.0000,49304.0000,111744.0000,
244,A C E S                  ,,Title IV Part A Safe & Drug Free,Federal,3629.0000,2073.0000,2093.0000,1987.0000,2112.0000,1838.0000,1829.0000,1882.0000,2499.0000,2679.0000,3354.0000,4201.0000,4553.0000,4430.0000,6349.0000,5087.0000,4227.0000,7948.0000,10464.0000,2249.0000,6981.0000,7251.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Title V-Innovative Educ Strategies,Federal,18504.0000,18183.0000,18767.0000,18190.0000,17224.0000,14390.0000,2940.0000,2409.0000,3003.0000,3348.0000,5382.0000,6809.0000,7718.0000,12190.0000,7337.0000,4891.0000,8930.0000,6217.0000,3121.0000,2733.0000,329.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Title VI-Class Size Reduction Pgm,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24090.0000,32131.0000,44177.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Transition To Teaching,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,57931.0000,2193.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Adult Education,State,57425.0000,70198.0000,67549.0000,79912.0000,80977.0000,91475.0000,103172.0000,80688.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,After School Program,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125631.0000,133500.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Bilingual Education,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2316.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Birth To Three-Early Childhood,State,15000.0000,0.0000,208547.0000,204044.0000,1277606.0000,2498522.0000,3580674.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Celebration Of Excellence,State,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,75000.0000,25000.0000,25000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Child Nutrition State Match,State,4850.0000,4987.0000,5288.0000,5227.0000,4771.0000,4530.0000,4593.0000,4764.0000,4777.0000,4497.0000,4115.0000,4689.0000,4848.0000,4559.0000,3497.0000,0.0000,6997.0000,7234.0000,7980.0000,8969.0000,7337.0000,7283.0000,6762.0000,6817.0000,6743.0000,
244,A C E S                  ,,Early Reading Success,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Family Resource Center Program,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200000.0000,100000.0000,100000.0000,86171.0000,77974.0000,102250.0000,102250.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Healthy Foods Initiative,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15466.0000,17600.0000,16428.0000,15965.0000,15874.0000,14695.0000,14810.0000,13801.0000,
244,A C E S                  ,,High Qulty Schls & Cmn Core Implem,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100283.0000,
244,A C E S                  ,,Hold Harmless,State,55690.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Institute For Teaching And Learning,State,112035.0000,38500.0000,0.0000,111090.0000,88240.0000,53728.0000,33000.0000,26000.0000,18750.0000,13000.0000,24000.0000,42000.0000,44254.0000,4914.0000,4914.0000,4914.0000,4914.0000,4914.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Interdistrict Cooperative,State,51793.0000,68640.0000,112899.0000,75025.0000,213000.0000,300475.0000,109409.0000,267867.0000,359638.0000,365530.0000,865508.0000,995508.0000,537356.0000,531579.0000,864273.0000,864273.0000,878033.0000,816571.0000,1195736.0000,1184698.0000,578066.0000,401732.0000,604818.0000,545855.0000,509125.0000,
244,A C E S                  ,,Jobs For Connecticut Graduates,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,228000.0000,275000.0000,275000.0000,275000.0000,275000.0000,180000.0000,200000.0000,200000.0000,200000.0000,200000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Magnet School,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,350148.0000,386099.0000,462748.0000,1134687.0000,2071235.0000,3726548.0000,4792881.0000,5322168.0000,5649461.0000,6195037.0000,7507512.0000,7878523.0000,7652314.0000,8390412.0000,9598223.0000,9797845.0000,9741940.0000,12564055.0000,12543660.0000,
244,A C E S                  ,,Open Choice Program,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,498880.0000,697773.0000,941615.0000,791700.0000,829500.0000,1173465.0000,1284600.0000,1478101.0000,1626744.0000,1795329.0000,1926738.0000,1837599.0000,1845542.0000,2073879.0000,2379946.0000,2415567.0000,
244,A C E S                  ,,Other State Grants,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23135.0000,10000.0000,13500.0000,12100.0000,16200.0000,0.0000,
244,A C E S                  ,,Paraprofessional Teacher Training,State,0.0000,0.0000,0.0000,0.0000,12500.0000,2586.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Preschool Quality Initiative,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Professional Development,State,4079.0000,4017.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Regional Education Service Centers,State,513731.0000,512830.0000,434545.0000,436234.0000,434526.0000,434094.0000,437118.0000,437743.0000,537905.0000,589206.0000,695760.0000,664206.0000,659067.0000,545342.0000,323330.0000,352683.0000,351729.0000,348435.0000,354704.0000,354753.0000,284755.0000,209376.0000,209376.0000,196070.0000,170016.0000,
244,A C E S                  ,,RESC Based Magnet Schools,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,564531.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,RESC Leases,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,518342.0000,183767.0000,219650.0000,202666.0000,168228.0000,116449.0000,67566.0000,60010.0000,53096.0000,30748.0000,25462.0000,22870.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,School Building Projects,State,1727088.0000,613605.0000,669181.0000,215958.0000,214109.0000,2610727.0000,206736.0000,135190.0000,22846.0000,6053841.0000,1276152.0000,4071615.0000,8181241.0000,1884735.0000,6544706.0000,3774870.0000,3682087.0000,353923.0000,942425.0000,1891223.0000,0.0000,0.0000,0.0000,2975762.0000,2610982.0000,
244,A C E S                  ,,School Readiness -Severe Need,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1634745.0000,3333107.0000,3621403.0000,4281619.0000,4257419.0000,4146992.0000,4408387.0000,5483111.0000,5972676.0000,7028085.0000,7220232.0000,8617722.0000,802549.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,School To Career Opportunities,State,0.0000,0.0000,0.0000,0.0000,0.0000,16666.0000,0.0000,93750.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Sp. Ed. - Regular,State,113882.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,State Funds For Tech Infrastructure,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18296.0000,0.0000,7292.0000,0.0000,77300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,State School Breakfast,State,0.0000,0.0000,0.0000,0.0000,12988.0000,16458.0000,17138.0000,17454.0000,19643.0000,14476.0000,19557.0000,19361.0000,17328.0000,19528.0000,393.0000,18555.0000,19590.0000,19440.0000,21990.0000,18786.0000,21241.0000,17805.0000,17524.0000,17326.0000,16565.0000,
244,A C E S                  ,,Summer School Incentive,State,0.0000,32408.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Teacher Standards Implementation,State,2169258.0000,2851329.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Train. Paraprofessionals,State,0.0000,0.0000,0.0000,2500.0000,0.0000,21435.0000,12500.0000,0.0000,72000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
244,A C E S                  ,,Vocational Education Equipment,State,0.0000,0.0000,65550.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,21st Century Community Learng Cntrs,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,343731.0000,343731.0000,343731.0000,257798.0000,171865.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,ARRA Ed Technology (Title IID) ,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104576.0000,0.0000,98400.0000,0.0000,0.0000,
245,Project Learn            ,,ARRA McKinney-Vento Homeless,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21826.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,ARRA Title I Improving Basic Pgms ,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137775.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Birth To Three,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,123500.0000,67689.0000,51178.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Carl D Perkins Voc. & Tech. Educ.,Federal,208147.0000,245757.0000,145228.0000,82214.0000,103072.0000,45041.0000,110492.0000,74356.0000,71773.0000,69570.0000,81806.0000,82194.0000,120512.0000,118332.0000,122040.0000,123137.0000,122811.0000,115405.0000,115526.0000,116029.0000,124112.0000,122558.0000,107069.0000,117958.0000,115300.0000,
245,Project Learn            ,,Carnegie Middle School Grant,Federal,0.0000,0.0000,22885.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Education Of Homeless Children,Federal,0.0000,0.0000,0.0000,11013.0000,13438.0000,8500.0000,13010.0000,15000.0000,19600.0000,18285.0000,16530.0000,18308.0000,21684.0000,24900.0000,15230.0000,15230.0000,15230.0000,20310.0000,20310.0000,20310.0000,11674.0000,33510.0000,31733.0000,0.0000,0.0000,
245,Project Learn            ,,Goals 2000,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24000.0000,4999.0000,26750.0000,27000.0000,40750.0000,72750.0000,51500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,IDEA Part B,Federal,93906.0000,119645.0000,116076.0000,123815.0000,0.0000,27000.0000,400858.0000,0.0000,0.0000,62774.0000,37542.0000,-37542.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Mathematics And Science Partnership,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8400.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Other Federal Grants,Federal,0.0000,76000.0000,6750.0000,68916.0000,48750.0000,35655.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1732.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Preschool Grants Program,Federal,58178.0000,84710.0000,88970.0000,93834.0000,98834.0000,60000.0000,113834.0000,106324.0000,92490.0000,0.0000,0.0000,67542.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,School To Work - Federal,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,8333.0000,0.0000,0.0000,115000.0000,130000.0000,392245.0000,242882.0000,207026.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Teacher Quality Enhancement Pgm,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75000.0000,160250.0000,407730.0000,151981.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Title I Improving Basic Programs,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88649.0000,113549.0000,101864.0000,100806.0000,99767.0000,220117.0000,209438.0000,261185.0000,189000.0000,265879.0000,284301.0000,278107.0000,
245,Project Learn            ,,Title II - Eisenhower Prof. Dev.,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1133.0000,1086.0000,1048.0000,1452.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Title II Part D Technology,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90000.0000,330000.0000,234547.0000,17958.0000,0.0000,32943.0000,1032891.0000,1327966.0000,921714.0000,627170.0000,823831.0000,546219.0000,1302005.0000,160000.0000,655299.0000,0.0000,0.0000,
245,Project Learn            ,,Title II-Part A Teachers,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18621.0000,18316.0000,18341.0000,18244.0000,19370.0000,20043.0000,11000.0000,28876.0000,10000.0000,26939.0000,17307.0000,16252.0000,
245,Project Learn            ,,Title III Part A English Language,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18750.0000,57088.0000,44885.0000,39476.0000,47657.0000,30233.0000,106977.0000,82378.0000,171077.0000,133684.0000,119186.0000,
245,Project Learn            ,,Title IV Part A Safe & Drug Free,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3258.0000,2159.0000,2338.0000,1863.0000,1834.0000,1924.0000,1099.0000,3083.0000,2975.0000,3005.0000,3113.0000,3245.0000,4151.0000,4203.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Title V-Innovative Educ Strategies,Federal,13947.0000,13892.0000,14389.0000,13334.0000,13367.0000,11000.0000,0.0000,4657.0000,2594.0000,2922.0000,975.0000,4987.0000,3262.0000,3025.0000,2983.0000,2367.0000,1617.0000,1508.0000,1534.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Title VI-Class Size Reduction Pgm,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16440.0000,16304.0000,12250.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Transition To Teaching,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,17569.0000,665.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,After School Program,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150000.0000,150000.0000,95958.0000,133428.0000,0.0000,0.0000,82348.0000,
245,Project Learn            ,,Bilingual Education,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8703.0000,10482.0000,8613.0000,8073.0000,8256.0000,8497.0000,6362.0000,6910.0000,7527.0000,10887.0000,7965.0000,7229.0000,10337.0000,9937.0000,7739.0000,7101.0000,
245,Project Learn            ,,Birth To Three-Early Childhood,State,25000.0000,0.0000,134375.0000,157416.0000,681654.0000,1257963.0000,958073.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Early Reading Success,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57901.0000,57901.0000,43567.0000,43567.0000,55397.0000,66500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Family Resource Center Program,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100000.0000,100542.0000,100000.0000,100000.0000,100000.0000,86171.0000,77974.0000,102250.0000,102250.0000,102250.0000,102400.0000,97200.0000,92325.0000,97000.0000,92435.0000,105213.0000,104500.0000,
245,Project Learn            ,,Hold Harmless,State,18594.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Institute For Teaching And Learning,State,116820.0000,166300.0000,135825.0000,40101.0000,23161.0000,67923.0000,18000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
245,Project Learn            ,,Interdistrict Cooperative,State,53729.0000,57096.0000,289588.0000,301380.0000,916703.0000,1181665.0000,643174.0000,884530.0000,1266524.0000,1222790.0000,1385111.0000,1575012.0000,1393779.0000,1374395.0000,1245880.0000,1245880.0000,1775771.0000,1640425.0000,1866453.0000,1849225.0000,2579161.0000,1841760.0000,1739209.0000,1356260.0000,1712642.0000,
245,Project Learn            ,,Magnet School,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2080073.0000,2115813.0000,2164746.0000,2933081.0000,2119063.0000,2676836.0000,2245221.0000,2214163.0000,2399591.0000,2735969.0000,5931250.0000,6357000.0000,7102360.0000,7520940.0000,8267700.0000,8526780.0000,9334500.0000,10826150.0000,11609800.0000,
245,Project Learn            ,,Magnet School Pre-K Tuition,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,996999.0000,1066956.0000,
245,Project Learn            ,,Open Choice Program,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114236.0000,121800.0000,241500.0000,362965.0000,193854.0000,168703.0000,166750.0000,136820.0000,143250.0000,120500.0000,63500.0000,50500.0000,19625.0000,3250.0000,
245,Project Learn            ,,Other State Grants,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21922.0000,25000.0000,372498.0000,31578.0000,
